54772	61
54847	65
54916	77
54968	57
55034	20
55147	66
55267	61
55395	65
55466	9
55512	34
55773	91
55826	57
55843	70
55976	73
55995	78
56055	73
56067	64
56089	83
56171	38
56373	77
56419	45
56555	63
56637	18
56684	29
56742	47
56760	45
56796	73
56885	43
56997	73
57030	78
57059	11
57122	63
57151	49
57284	34
57359	12
57443	57
57681	87
57722	86
57848	17
57943	48
57956	73
57999	80
58088	35
58181	75
58300	21
58346	66
58464	70
58519	72
58602	12
58699	80
58758	76
58771	67
58871	69
58882	51
58898	54
58923	62
58935	73
59005	89
59180	16
59208	52
59264	88
59557	54
59577	14
59596	84
59756	64
59799	32
59871	82
59890	65
59979	43
60064	75
60349	23
60395	67
60465	73
60597	48
60610	57
60654	71
60690	43
60725	86
60756	72
60840	57
61034	28
61193	71
61268	65
61308	16
61392	65
61434	64
61522	81
61572	74
61581	27
61607	42
61637	82
61713	73
61876	71
61910	21
61937	71
61992	67
62070	69
62149	40
62195	71
62254	78
62278	53
62346	61
62356	61
62398	20
62461	22
62543	5
62591	13
62713	58
62825	65
62938	37
62997	40
63050	60
63207	18
63236	72
63248	87
63285	48
63394	88
63458	53
63519	45
63556	55
63581	81
63633	84
63680	68
63696	59
63762	59
63774	56
63821	52
63896	53
63930	85
64027	59
64040	13
64050	85
64120	87
64239	78
64250	52
64395	54
64432	73
64467	34
64476	78
64486	58
64555	59
64607	86
64649	54
64687	32
64705	78
64738	62
64801	60
64826	72
64859	25
64867	27
65038	8
65077	59
65160	26
65191	20
65215	46
65306	5
65423	84
65446	64
65563	68
65612	77
65754	77
65775	85
65800	62
65900	47
65928	77
66011	75
66034	91
66073	27
66163	34
66198	78
66388	62
66509	57
66662	45
66681	28
66713	69
66759	54
66824	80
67063	81
67148	87
67528	79
67640	62
67744	85
67794	52
67926	39
67984	10
68017	60
68086	84
68174	13
68228	62
68288	70
68308	66
68360	83
68439	75
68476	50
68536	73
68693	66
68737	87
68918	48
68932	51
69062	82
69167	80
69249	78
69355	62
69405	19
69459	21
69550	51
69602	81
69717	63
69725	44
69755	70
69797	79
69836	81
69892	15
69950	62
70006	72
70048	63
70094	63
70182	8
70202	72
70218	22
70255	53
70307	55
70497	79
70613	53
70781	71
70831	61
70838	28
70894	69
70991	70
71011	22
71214	41
71312	35
71322	21
71371	37
71493	85
71598	43
71664	64
71735	58
71775	58
71822	73
71907	16
72099	86
72179	72
72207	14
72255	52
72405	75
72465	61
72481	56
72551	89
72563	55
72646	80
72718	75
72740	14
72798	68
72924	71
73128	77
73226	40
73253	71
73317	74
73360	72
73473	53
73515	38
73539	13
73580	69
73623	76
73653	36
73688	78
73727	42
73797	74
73870	42
73941	17
73962	32
74019	76
74053	41
74110	73
74225	70
74254	53
74271	58
74322	91
74379	75
74391	68
74444	7
74577	60
74708	76
74793	83
74843	83
74967	65
75015	72
75061	40
75110	79
75182	52
75204	82
75232	5
75265	64
75324	76
75391	30
75445	41
75490	55
75507	62
75561	81
75626	73
75749	68
75803	74
75927	45
75986	8
75998	14
76447	89
76529	70
76566	27
76601	66
76680	69
76734	87
76837	78
76885	66
76931	67
76972	58
77046	24
77133	34
77180	37
77247	83
77302	71
77413	77
77527	79
77563	75
77620	71
77754	82
78003	20
78108	48
78201	60
78214	87
78238	81
78257	42
78303	25
78341	82
78389	86
78404	75
78535	78
78549	73
78592	35
78607	54
78674	68
78703	24
78721	62
78755	50
78854	78
79054	89
79113	48
79164	49
79205	74
79237	76
79280	8
79357	56
79397	78
79486	29
79511	75
79593	88
79684	58
79706	80
79789	12
79828	6
79882	48
79959	33
80036	78
80083	62
80270	39
80282	18
80298	62
80334	10
80359	55
80417	85
80443	79
80474	80
80488	8
80559	81
80599	5
80683	75
80743	64
80773	67
80837	46
80924	59
80959	68
80991	24
81102	40
81173	76
81195	58
81344	66
81392	67
81416	46
81484	70
81511	87
81597	86
81706	81
82006	43
82073	80
82093	60
82141	8
82284	58
82359	71
82395	64
82425	67
82630	79
82662	54
82770	58
82887	64
82897	69
82979	10
83001	88
83039	54
83070	54
83181	31
83318	10
83355	36
83375	64
83388	74
83408	54
83447	57
83503	53
83527	73
83619	36
83640	26
83675	20
83690	81
83734	27
83844	77
83903	76
84023	62
84115	65
84124	62
84229	65
84239	76
84365	83
84382	72
84469	69
84521	43
84552	36
84568	79
84603	79
84620	27
84791	78
84917	87
84972	70
85166	63
85268	85
85279	7
85364	89
85410	51
85506	78
85556	46
85592	66
85755	67
85813	72
85943	76
86012	89
86086	56
86141	82
86217	71
86268	75
86320	58
86388	84
86468	73
86672	77
86730	72
86875	63
86928	65
87192	61
87302	74
87453	45
87499	18
87615	74
87652	76
87693	74
87760	57
87841	62
87897	38
87923	38
87974	69
88108	78
88153	60
88241	48
88649	76
88658	57
88706	41
88716	68
88800	49
88842	56
88927	10
88964	81
89083	54
89182	8
89201	51
89224	39
89295	69
89391	75
89412	5
89454	53
89549	45
89615	72
89712	88
89838	84
89869	67
89921	70
89990	78
90070	62
90113	38
90145	43
90178	76
90290	33
90404	27
90433	82
90442	16
90582	78
90629	76
90877	69
90925	94
91038	76
91110	33
91138	18
91172	62
91262	59
91381	16
91446	11
91479	57
91516	54
91618	56
91638	21
91730	82
91764	34
91868	15
91905	7
91998	59
92017	43
92177	80
92302	55
92341	48
92383	13
92419	54
92465	52
92564	70
92616	57
92631	66
92690	80
92890	91
92968	81
93000	84
93030	64
93070	78
93114	89
93282	5
93408	52
93463	58
93594	72
93708	55
93793	62
93867	62
93902	33
93917	7
94012	29
94028	11
94054	78
94089	64
94282	54
94482	77
94632	72
94871	53
94895	16
94964	39
95023	61
95033	77
95066	75
95115	70
95152	80
95213	34
95237	88
95278	39
95487	72
95587	34
95606	68
95671	73
95685	13
95705	73
95919	75
95944	47
96012	65
96132	81
96154	48
96249	18
96288	40
96313	45
96426	64
96551	74
96577	74
96588	82
96606	71
96666	15
96703	59
96766	67
96816	53
96883	23
96895	19
96951	9
96991	54
97216	68
97386	71
97403	54
97458	61
97497	66
97582	69
97600	20
97661	79
97691	68
97770	68
97786	62
97841	38
97867	69
97951	77
98013	35
98048	68
98097	63
98127	10
98179	82
98206	42
98331	44
98444	36
98495	13
98636	74
98720	60
98784	74
98870	71
98932	15
98963	12
98998	27
99046	6
99093	79
99132	84
99207	84
99345	52
99379	61
99392	69
99512	71
99536	41
99654	62
100111	50
100149	51
100456	67
100668	54
100884	60
100957	42
100981	56
101038	63
101063	50
101084	61
101198	64
101421	68
101470	65
101624	76
101721	37
101787	50
101819	77
101946	66
102014	22
102120	75
102129	52
102146	8
102185	66
102218	63
102248	74
102362	60
102379	37
102420	45
102444	61
102562	7
102661	75
102722	73
102824	72
102867	84
102909	80
102929	72
102977	74
103005	65
103185	38
103201	70
103225	47
103307	81
103371	80
103398	10
103491	45
103522	61
103593	65
103644	64
103809	70
103866	70
103884	74
103913	62
104003	48
104064	35
104231	63
104291	11
104316	8
104354	63
104398	68
104605	52
104706	43
104743	16
104768	12
104800	60
104830	37
104856	70
104968	70
104999	13
105096	50
105242	75
105373	56
105425	71
105468	7
105581	55
105638	63
105661	60
105714	65
105751	7
105789	50
105986	60
106060	77
106104	82
106147	31
106201	16
106272	41
106378	63
106491	62
106507	74
106572	69
106631	67
106690	68
106739	70
106781	76
106833	68
106931	61
106971	61
107005	72
107072	74
107171	30
107361	41
107521	56
107636	60
107686	69
107755	11
107862	60
107984	73
108035	23
