9909	17
9917	3
9928	7
9985	8
10054	1
10178	15
10192	16
10235	4
10253	8
10289	9
10327	14
10376	9
10425	4
10486	1
10510	11
10523	12
10567	10
10587	4
10620	6
10634	0
10654	0
10680	10
10691	18
10725	4
10740	4
10808	5
10831	8
10885	22
10949	6
10990	9
11001	3
11042	3
11081	5
11109	9
11144	4
11166	9
11260	11
11274	6
11295	3
11367	5
11402	1
11428	1
11475	8
11535	2
11568	7
11604	3
11636	6
11690	12
11699	19
11713	10
11721	16
11729	10
11765	2
11779	1
11797	0
11829	11
11844	5
11853	19
11896	3
11962	0
11996	12
12003	10
12025	3
12034	0
12074	8
12098	9
12125	1
12155	0
12205	16
12299	9
12353	6
12366	10
12417	3
12476	7
12506	1
12529	5
12587	9
12623	12
12667	5
12690	3
12708	7
12804	8
12829	4
12847	7
12874	4
12885	3
12925	3
12976	11
12994	6
13001	14
13062	7
13084	2
13102	12
13129	3
13161	3
13191	7
13214	4
13222	23
13229	10
13251	20
13293	4
13320	0
13356	3
13366	5
13434	8
13469	13
13629	5
13642	3
13676	3
13691	5
13713	4
13724	8
13783	14
13791	15
13913	3
13936	7
13973	8
13994	9
14030	4
14048	4
14067	6
14077	15
14138	1
14206	4
14215	0
14288	2
14323	4
14349	6
14386	5
14426	4
14486	11
14497	10
14579	5
14601	5
14631	2
14653	11
14666	4
14677	5
14735	11
14759	2
14876	14
14889	1
14944	1
14966	4
14974	0
14998	2
15012	3
15049	2
15067	6
15092	4
15116	7
15180	5
15211	5
15232	2
15260	6
15298	5
15307	3
15318	6
15408	20
15464	10
15494	2
15526	13
15554	19
15565	16
15583	1
15624	3
15728	10
15766	1
15773	2
15784	1
15800	1
15807	8
15863	13
15905	5
15991	12
16016	21
16042	6
16080	1
16090	6
16181	9
16193	12
16205	3
16394	4
16419	4
16450	3
16495	7
16512	6
16524	2
16553	4
16602	8
16626	15
16643	2
16679	6
16727	4
16834	1
16867	0
16915	8
16935	9
16953	1
16972	2
16998	8
17021	5
17102	9
17130	3
17187	3
17200	3
17210	9
17308	16
17340	2
17397	2
17430	1
17462	4
17531	23
17555	5
17633	6
17659	0
17684	2
17807	4
17829	1
17855	4
18115	8
18144	0
18349	4
18481	3
18588	6
18666	2
18745	4
18785	10
18924	3
19009	1
19222	5
19320	5
19354	2
19560	2
19622	0
19688	6
19812	12
20181	0
20214	0
20235	2
20269	0
20462	1
20614	6
20719	6
20889	5
20949	3
21050	9
21127	4
21307	2
21343	4
21503	4
21634	0
21682	0
21733	5
21779	0
22054	1
22091	1
22163	0
22225	14
22245	0
22507	0
22526	1
22563	5
22617	2
22681	4
22688	3
22728	1
22743	12
22919	7
23026	0
23100	4
23135	8
23199	5
23351	3
23367	1
23486	3
23523	3
23595	3
23650	3
23687	0
23723	0
23849	0
23992	4
24009	10
24096	24
24208	0
24227	2
24266	0
24404	2
24571	8
24608	1
24770	4
24802	0
24924	5
25074	0
25253	0
25395	2
25488	9
25515	2
25702	0
25723	2
25810	2
25835	2
25936	5
26018	1
26036	3
26261	7
26305	5
26497	1
26550	2
26579	0
26623	8
26642	9
26787	0
26876	7
27025	4
27065	4
27166	2
27181	0
27229	3
27275	0
27380	0
27466	0
27541	6
27624	10
27640	0
27697	1
27706	2
27748	6
27832	5
27910	4
28206	2
28219	0
28336	6
28459	8
28526	9
28550	5
28564	0
28594	0
28623	0
28674	3
28803	2
28843	6
29167	4
29415	10
29427	4
29455	5
29509	0
29555	4
29658	0
29712	3
29921	0
30018	6
30064	11
30103	0
30221	9
30261	2
30378	2
30548	3
30669	0
30712	0
30815	6
30848	1
31020	0
31039	0
31429	0
31602	7
31749	7
31809	7
31942	1
31994	2
32033	2
32059	0
32088	2
32180	0
32282	6
32387	0
32415	1
32438	0
32518	13
32542	0
32598	2
32617	10
32666	1
32738	4
32981	0
33045	4
33106	3
33121	11
33256	1
33328	1
33457	0
33625	0
33703	8
33746	2
33804	0
33925	4
34001	10
34047	0
34267	4
34396	1
34537	0
34764	5
34807	0
34860	1
35010	0
35089	0
35223	0
35289	4
35374	8
35440	0
35480	5
35518	0
35541	0
35646	0
35745	10
35848	2
35908	2
35995	3
36075	4
36200	2
36332	1
36493	11
36549	7
36597	3
36616	0
36667	1
36735	0
36746	6
36829	6
36844	6
36971	4
37115	0
37186	4
37213	10
37243	9
37550	3
37567	6
37786	1
37950	12
38220	5
38271	0
38525	0
38719	4
38790	2
38853	2
39053	1
39077	1
39091	7
39164	3
39319	1
39359	9
39415	9
39593	10
39642	6
39674	3
39694	7
39813	8
39840	5
39895	2
39968	11
40146	1
40306	10
40324	4
40562	1
40599	6
40625	1
40683	15
40836	9
40878	2
40917	4
41072	5
41150	4
41183	0
41201	8
41330	2
41461	1
41505	1
41568	0
41610	2
41685	7
41759	3
41788	2
41801	5
41911	3
42074	3
42250	6
42525	0
42725	4
42841	2
42950	12
43046	1
43070	10
43164	1
43502	9
43554	3
43978	3
44010	4
44046	1
44166	1
44278	1
44303	12
44368	2
44382	1
44451	3
44460	2
44712	1
44871	2
45151	3
45212	15
45232	4
45368	3
45428	3
45497	2
45573	5
45650	2
45748	4
45897	11
45945	0
45974	3
46220	12
46279	0
46319	1
46409	0
46549	4
46715	9
46766	1
46798	4
46888	0
46970	0
47150	2
47238	8
47252	0
47354	5
47462	2
47559	8
47658	16
47778	3
47923	1
47951	11
47996	4
48054	3
48330	7
48396	0
48429	3
48485	7
48520	6
48552	2
48586	0
48618	4
48810	1
49031	5
49159	1
49238	17
49268	1
49300	6
49363	0
49394	5
49408	0
49482	14
49591	2
49816	2
49839	1
49850	0
49896	7
50012	0
50064	1
50195	7
50255	3
50323	9
50387	1
50415	0
50438	14
50556	2
50603	1
50628	6
50698	0
50732	1
50763	8
50838	2
50917	7
50941	4
51017	0
51114	0
51188	2
51283	5
51367	0
51379	0
51444	14
51488	11
51543	1
51579	3
51757	0
51780	1
51985	0
52177	3
52303	4
52355	4
52394	0
52474	3
52515	0
52565	6
52621	0
52717	1
52751	1
53033	1
53104	1
53118	3
53161	2
53194	3
53225	14
53346	1
53410	2
53464	2
53624	3
53668	4
53725	1
53806	3
53949	3
54005	0
54153	2
54208	4
54255	8
54307	0
54333	0
54425	0
54441	8
54461	0
54473	0
54505	3
54582	1
54691	14
54772	5
54847	4
54916	11
54968	4
55034	1
55147	3
55267	0
55395	5
55512	2
55773	13
55826	2
55843	12
55976	0
55995	11
56055	0
56067	0
56089	8
56171	1
56373	6
56555	0
56684	0
56742	2
56796	5
56885	5
56997	10
57030	4
57151	2
57284	2
57443	5
57681	2
57722	10
57943	1
57956	4
57999	0
58181	3
58464	0
58519	0
58602	3
58699	13
58758	7
58771	1
58871	5
58923	2
58935	5
59005	0
59180	1
59208	0
59264	4
59596	12
59756	1
59871	13
60064	10
60395	5
60465	1
60597	11
60610	4
60654	4
60690	3
60725	26
60756	2
60840	3
61034	2
61193	2
61268	2
61308	3
61392	0
61434	1
61522	11
61572	2
61581	0
61607	2
61637	6
61713	3
61876	10
62070	3
62149	4
62195	1
62254	7
62278	0
62346	6
62356	7
62398	1
62461	9
62543	0
62713	0
62825	3
62938	0
62997	1
63207	2
63236	4
63248	14
63285	0
63394	5
63458	2
63519	1
63556	2
63581	6
63633	0
63680	3
63696	0
63774	4
63821	0
63896	0
63930	5
64040	1
64050	7
64120	1
64239	1
64250	5
64432	10
64467	1
64476	12
64486	1
64607	10
64687	0
64705	8
64738	5
64801	4
64826	12
64859	0
65038	5
65077	2
65191	0
65306	2
65423	2
65446	3
65612	7
65754	3
65800	1
65928	2
66011	4
66034	0
66198	0
66388	3
66509	0
66662	2
66681	0
66713	0
66759	0
66824	3
67063	10
67148	7
67640	7
67744	13
67794	3
67926	3
67984	8
68017	1
68086	3
68174	0
68228	2
68288	2
68308	4
68360	4
68439	1
68476	4
68693	3
68737	10
68918	2
68932	3
69167	12
69249	10
69459	11
69550	4
69717	2
69725	2
69797	2
69836	9
69950	0
70006	1
70048	3
70094	7
70202	4
70218	1
70497	12
70613	4
70781	0
70831	0
70838	1
70894	7
70991	1
71011	13
71214	4
71371	0
71493	8
71598	3
71664	0
71735	2
71822	7
72099	1
72207	0
72255	0
72405	3
72465	2
72551	34
72646	2
72718	0
72740	0
72798	3
72924	1
73128	2
73226	4
73317	0
73360	7
73473	12
73580	5
73623	5
73653	1
73727	9
73797	3
73870	0
74019	4
74225	9
74254	0
74271	2
74379	4
74444	0
74577	4
74708	2
74793	11
74843	11
74967	8
75015	1
75061	1
75110	12
75182	6
75204	4
75232	1
75265	4
75324	2
75507	1
75561	9
75626	2
75749	1
75927	0
75986	0
75998	0
76447	10
76529	3
76601	2
76680	2
76734	5
76885	3
76931	3
76972	1
77046	1
77133	1
77180	4
77247	3
77302	1
77413	7
77527	4
77620	7
77754	13
78003	5
78108	0
78201	1
78214	10
78238	1
78257	1
78341	9
78389	0
78404	7
78549	8
78592	0
78607	3
78674	9
78703	6
78721	1
78755	0
78854	1
79054	1
79113	0
79164	3
79205	0
79280	3
79397	15
79486	4
79593	9
79706	9
79882	3
80036	9
80083	8
80270	2
80282	0
80298	6
80334	0
80359	9
80417	13
80443	6
80474	1
80488	1
80559	21
80683	4
80743	3
80773	0
80924	3
80959	2
80991	4
81102	1
81173	7
81195	7
81344	4
81392	6
81416	3
81484	2
81511	18
81597	2
81706	6
82006	3
82073	13
82093	1
82141	0
82284	5
82359	9
82395	6
82425	4
82630	6
82662	1
82770	6
82887	3
82897	9
82979	0
83001	1
83039	13
83070	13
83181	4
83355	2
83375	7
83388	10
83408	4
83447	4
83503	0
83527	4
83619	2
83640	2
83675	1
83690	9
83844	12
83903	10
84023	9
84115	9
84124	4
84229	2
84239	4
84365	5
84382	9
84469	4
84521	5
84552	0
84568	3
84603	7
84620	6
84791	8
84917	10
84972	5
85166	3
85268	4
85279	0
85364	3
85410	0
85506	9
85556	2
85592	7
85755	2
85813	1
85943	7
86012	7
86086	4
86141	6
86217	1
86268	1
86320	0
86388	6
86468	6
86672	8
86730	3
86875	4
86928	2
87192	5
87453	1
87499	1
87615	6
87652	4
87693	11
87760	3
87841	4
87897	7
87923	1
87974	2
88108	5
88153	0
88241	0
88649	2
88658	2
88706	1
88716	5
88800	3
88842	2
88964	13
89083	2
89182	1
89201	6
89224	3
89295	4
89391	4
89454	2
89549	0
89615	10
89712	4
89838	8
89869	8
89921	4
89990	5
90070	7
90113	0
90145	2
90178	6
90290	7
90404	2
90433	7
90442	0
90629	4
90877	4
90925	12
91038	3
91110	3
91138	0
91172	1
91262	1
91446	0
91479	2
91516	1
91618	2
91638	2
91730	7
91764	3
91868	0
91998	1
92177	2
92302	1
92341	5
92383	0
92419	1
92465	2
92564	4
92616	5
92631	3
92690	8
92890	2
92968	4
93000	4
93030	0
93070	2
93114	5
93408	1
93463	0
93708	1
93793	5
93867	2
93902	1
94012	0
94054	1
94089	0
94482	0
94632	2
94871	1
94895	0
94964	0
95023	2
95033	2
95066	4
95115	1
95152	1
95213	0
95237	5
95278	1
95487	0
95587	1
95606	1
95671	3
95685	0
95705	2
95919	7
95944	0
96012	1
96132	3
96154	6
96313	3
96426	1
96551	3
96577	5
96588	3
96606	1
96666	0
96703	2
96766	2
96816	0
96991	0
97216	1
97386	2
97403	2
97458	7
97497	1
97582	3
97600	1
97661	1
97691	2
97770	1
97786	1
97867	2
97951	4
98048	3
98097	1
98179	6
98206	1
98331	2
98444	1
98495	1
98636	13
98720	0
98784	4
98870	0
98932	0
98963	1
98998	0
99093	3
99132	0
99207	1
99345	0
99379	7
99392	3
99512	1
99536	7
99654	2
100111	0
100149	0
100456	2
100668	0
100884	1
100981	5
101038	3
101198	2
101421	5
101470	3
101624	0
101946	4
102014	1
102120	6
102185	1
102248	6
102362	1
102379	0
102444	3
102661	1
102722	0
102824	0
102867	4
102909	3
102929	7
102977	4
103005	0
103225	0
103371	1
103522	1
103593	3
103644	1
103866	2
103884	1
103913	6
104003	1
104064	0
104231	1
104291	4
104316	0
104354	8
104605	0
104706	0
104800	0
104856	6
104968	3
104999	1
105373	3
105425	0
105468	0
105581	1
105638	0
105661	5
105714	0
105789	3
105986	4
106060	5
106104	1
106378	0
106631	0
106690	4
106739	2
106781	2
106971	3
107005	1
107072	4
107171	0
107521	1
107636	2
107755	1
107862	0
107984	2
108035	0
