45748	52
45897	72
45945	2
45974	12
46052	10
46220	10
46279	40
46319	26
46409	24
46549	16
46674	12
46715	10
46766	32
46798	12
46888	14
46901	14
46970	12
47053	14
47150	38
47238	14
47252	22
47354	12
47462	18
47559	10
47630	26
47658	30
47696	12
47778	18
47810	20
47923	10
47951	28
47996	12
48054	42
48330	82
48357	30
48396	8
48429	10
48457	14
48472	18
48485	14
48520	10
48552	6
48586	16
48618	8
48697	22
48810	12
49031	118
49058	10
49104	30
49159	10
49238	30
49268	16
49300	14
49329	38
49363	12
49394	20
49408	10
49482	6
49591	2
49683	4
49764	6
49792	20
49816	10
49839	14
49850	10
49896	26
49978	22
50012	16
50064	12
50195	10
50255	6
50323	10
50387	8
50415	6
50438	2
50538	14
50556	10
50603	10
50628	12
50698	38
50732	34
50763	26
50838	10
50854	10
50917	18
50941	14
51017	32
51114	18
51149	10
51188	8
51283	20
51351	14
51367	24
51379	16
51444	14
51488	12
51543	10
51579	6
51631	20
51722	12
51757	34
51780	4
51985	84
52177	180
52303	16
52355	78
52394	16
52474	32
52515	20
52565	18
52621	8
52717	40
52751	10
52828	18
52867	22
52876	12
53002	14
53033	8
53104	26
53118	12
53147	12
53161	6
53194	38
53225	12
53234	8
53312	2
53346	8
53410	30
53464	28
53624	72
53668	18
53725	16
53806	28
53844	22
53870	14
53949	12
54005	40
54153	16
54173	14
54208	6
54255	12
54307	18
54333	14
54425	18
54441	2
54461	26
54473	6
54505	6
54582	6
54691	30
54772	8
54847	34
54916	8
54968	22
55034	18
55147	18
55267	8
55301	16
55395	54
55466	36
55512	4
55773	12
55826	34
55843	16
55976	16
55995	18
56055	6
56067	10
56089	2
56171	6
56373	6
56419	10
56555	6
56637	10
56684	18
56742	8
56760	16
56796	16
56885	62
56997	18
57030	8
57059	20
57122	10
57151	10
57284	22
57359	18
57443	20
57505	20
57681	6
57722	6
57848	12
57943	20
57956	16
57999	16
58088	10
58181	6
58300	30
58346	14
58464	48
58519	10
58602	16
58699	4
58758	26
58771	10
58871	18
58882	12
58898	20
58923	14
58935	18
59005	18
59180	14
59208	10
59264	6
59557	10
59577	12
59596	26
59756	10
59799	12
59871	2
59890	14
59979	112
60064	38
60219	14
60349	74
60395	8
60465	16
60597	70
60610	14
60654	20
60690	4
60725	4
60756	10
60840	16
61034	20
61108	16
61193	30
61268	12
61308	14
61392	18
61434	6
61522	10
61572	18
61581	12
61588	12
61607	12
61637	10
61713	10
61823	52
61876	6
61910	4
61937	10
61992	14
62070	14
62149	32
62195	10
62254	34
62278	10
62346	106
62356	6
62398	6
62461	36
62543	14
62591	4
62713	30
62825	4
62938	18
62997	32
63050	18
63207	8
63236	6
63248	10
63285	52
63394	6
63458	10
63519	18
63556	10
63581	4
63633	12
63680	20
63696	10
63762	10
63774	6
63821	16
63896	24
63930	16
64027	40
64040	14
64050	12
64120	22
64239	20
64250	12
64395	76
64432	38
64467	12
64476	6
64486	12
64555	72
64607	2
64649	22
64687	2
64705	2
64738	8
64801	14
64826	12
64859	10
64867	14
65038	14
65077	10
65160	8
65191	38
65215	26
65306	2
65423	6
65446	34
65563	12
65612	18
65754	6
65775	18
65800	12
65900	30
65928	4
66011	44
66034	8
66073	10
66163	14
66198	8
66388	52
66509	18
66662	12
66681	10
66713	28
66759	16
66824	16
66844	38
67063	28
67148	12
67528	52
67549	2
67640	18
67744	22
67762	12
67794	6
67926	16
67984	36
68017	8
68086	10
68174	52
68228	18
68288	16
68308	8
68360	30
68439	10
68476	4
68536	14
68581	8
68693	8
68737	8
68918	18
68932	6
69062	18
69167	30
69249	4
69355	16
69405	28
69459	38
69550	14
69602	24
69717	38
69725	4
69755	2
69777	16
69797	10
69836	2
69892	20
69950	12
70006	14
70048	20
70094	6
70182	42
70202	8
70218	20
70255	24
70307	20
70497	16
70613	24
70647	12
70781	16
70831	38
70838	4
70894	12
70991	76
71011	38
71214	38
71312	30
71322	12
71371	18
71493	16
71598	14
71664	36
71735	18
71775	8
71822	36
71907	14
72005	14
72099	14
72179	12
72207	14
72255	14
72405	14
72465	32
72481	4
72551	6
72563	12
72574	20
72631	34
72646	14
72718	8
72740	18
72798	12
72924	8
73128	38
73144	12
73226	24
73253	4
73317	6
73360	18
73473	10
73515	2
73539	20
73561	14
73580	8
73623	4
73653	14
73688	24
73727	18
73797	22
73870	18
73941	20
73962	4
74019	38
74053	16
74110	26
74225	14
74254	16
74271	12
74322	6
74379	34
74391	20
74444	16
74577	34
74708	18
74793	18
74843	22
74967	12
75015	6
75061	14
75110	2
75182	4
75204	12
75232	8
75265	12
75324	10
75391	18
75445	36
75490	8
75507	24
75540	12
75561	24
75626	34
75749	14
75803	12
75927	16
75986	8
75998	14
76447	10
76529	22
76566	32
76601	10
76680	16
76734	12
76837	16
76885	6
76912	12
76931	18
76972	12
77046	8
77133	18
77180	8
77247	12
77302	12
77413	10
77527	14
77563	2
77620	4
77671	12
77754	2
78003	16
78108	54
78201	16
78214	20
78238	4
78257	20
78303	6
78341	18
78389	10
78404	12
78535	2
78549	18
78592	10
78607	12
78674	12
78703	14
78721	18
78755	4
78854	14
79054	2
79113	4
79164	10
79205	12
79237	24
79280	4
79357	12
79397	2
79486	10
79511	26
79593	12
79684	14
79706	6
79770	10
79789	10
79828	18
79882	10
79911	8
79959	10
79967	12
80036	10
80083	8
80270	10
80282	16
80298	18
80334	14
80359	30
80417	14
80443	8
80474	2
80488	14
80502	4
80559	4
80599	6
80683	14
80743	40
80773	8
80837	16
80924	56
80959	16
80991	40
81102	32
81173	80
81195	8
81344	10
81392	18
81416	8
81484	8
81511	12
81597	42
81706	8
82006	12
82073	30
82093	14
82141	14
82284	26
82359	14
82395	6
82425	8
82630	42
82662	22
82770	14
82887	32
82897	12
82979	12
83001	10
83039	36
83070	20
83181	34
83228	4
83318	12
83355	16
83375	2
83388	16
83408	14
83447	18
83503	30
83527	20
83619	10
83640	16
83675	10
83690	2
83734	12
83844	12
83903	48
83954	8
84023	6
84115	14
84124	6
84229	70
84239	20
84365	56
84382	14
84469	40
84521	34
84552	30
84568	14
84603	20
84620	18
84791	12
84917	12
84972	14
85166	18
85268	20
85279	22
85364	6
85410	34
85506	18
85556	10
85592	14
85755	58
85813	14
85943	10
86012	22
86086	8
86141	8
86217	10
86268	38
86320	16
86388	16
86468	16
86672	6
86730	26
86875	36
86928	16
87192	18
87302	26
87453	48
87499	18
87615	10
87652	32
87693	30
87760	10
87841	6
87897	16
87923	10
87974	4
88108	22
88153	22
88241	14
88649	134
88658	8
88706	28
88716	12
88800	16
88842	4
88927	6
88964	10
89083	24
89182	42
89201	14
89224	12
89295	16
89391	38
89412	2
89454	26
89549	12
89560	18
89615	8
89712	14
89838	16
89869	8
89921	6
89990	34
90070	10
90113	14
90145	12
90178	22
90290	24
90404	22
90433	24
90442	14
90582	6
90629	24
90877	14
90925	34
91038	2
91110	14
91138	18
91172	6
91262	14
91381	38
91446	12
91458	16
91479	10
91516	20
91618	6
91638	38
91730	8
91764	22
91868	12
91905	12
91998	16
92017	14
92177	12
92302	10
92318	12
92341	32
92383	8
92419	12
92465	20
92564	30
92616	14
92631	4
92690	6
92871	2
92890	10
92968	32
93000	12
93030	6
93070	12
93114	34
93282	18
93408	4
93437	14
93463	14
93594	88
93708	16
93793	8
93867	16
93902	10
93917	10
94012	22
94028	12
94054	10
94089	54
94211	12
94282	16
94482	12
94632	8
94771	16
94871	4
94895	22
94964	16
95023	32
95033	14
95066	12
95115	12
95152	26
95213	24
95237	22
95278	42
95487	22
95587	10
95606	12
95671	6
95685	2
95705	16
95919	8
95944	10
96012	4
96132	12
96154	8
96249	14
96288	20
96313	34
96426	18
96551	6
96577	20
96588	12
96606	4
96666	18
96703	4
96766	14
96816	8
96883	10
96895	14
96951	42
96991	24
97216	4
97386	22
97403	4
97458	10
97497	16
97582	46
97600	16
97661	8
97691	6
97723	18
97770	18
97786	6
97841	16
97867	22
97951	8
97975	14
98013	20
98048	24
98097	12
98127	10
98179	14
98206	20
98331	6
98444	6
98483	10
98495	14
98636	26
98720	22
98784	12
98870	32
98932	8
98963	34
98998	8
99026	12
99046	14
99093	16
99132	6
99207	20
99246	16
99345	6
99354	8
99379	34
99392	6
99512	10
99536	12
99654	10
100111	120
100149	14
100232	10
100456	12
100668	102
100884	158
100957	16
100981	20
101038	14
101063	30
101084	12
101198	62
101331	16
101421	10
101470	26
101624	4
101721	28
101787	22
101819	6
101946	128
102014	38
102120	10
102129	2
102146	12
102185	16
102218	38
102248	42
102362	12
102379	34
102420	16
102444	24
102562	10
102589	10
102661	8
102722	4
102824	16
102867	16
102909	12
102929	4
102977	22
103005	6
103185	32
103201	6
103225	10
103256	12
103307	16
103371	12
103398	16
103491	24
103522	12
103593	6
103644	8
103809	18
103866	8
103884	16
103913	18
104003	40
104064	6
104140	38
104231	12
104291	24
104316	18
104354	26
104398	6
104605	22
104706	10
104743	10
104768	6
104800	12
104830	4
104856	22
104968	16
104999	20
105096	16
105242	10
105373	32
105425	10
105468	18
105581	10
105638	6
105661	10
105714	30
105751	10
105759	16
105789	6
105832	18
105986	28
106060	6
106104	20
106147	14
106201	6
106272	8
106378	8
106491	8
106507	14
106536	12
106572	4
106631	8
106690	24
106739	10
106781	22
106833	40
106931	16
106971	8
107005	10
107072	12
107171	40
107361	38
107385	16
107521	16
107636	78
107686	10
107755	12
107862	16
107984	8
108035	32
