userID	bookmarkID	tagID	timestamp
57	164	140	1288893309000
57	166	146	1288886157000
57	167	162	1288877686000
57	168	16	1288877491000
57	169	140	1288871762000
57	170	152	1288850000000
57	175	166	1288809528000
57	177	147	1288806202000
57	182	156	1288795575000
57	183	156	1288795396000
57	184	156	1288795324000
57	189	97	1288719497000
57	191	147	1288633913000
57	192	140	1288615638000
57	197	140	1288446780000
57	205	140	1288346170000
57	206	153	1288285284000
57	210	140	1288271062000
57	211	141	1288267939000
147	212	78	1289310758000
147	213	178	1289307073000
147	215	76	1289306875000
147	217	22	1289306805000
147	218	66	1289306651000
147	219	36	1289306581000
147	221	179	1289269958000
147	222	23	1289269797000
147	224	68	1289221854000
147	225	217	1289221765000
147	226	221	1289220579000
147	227	4	1289220479000
147	228	36	1289220159000
147	230	186	1289135812000
147	231	143	1289096230000
147	232	13	1289095944000
147	233	95	1289095849000
147	234	36	1289045864000
147	235	179	1289012763000
147	236	36	1289009522000
147	237	52	1288959111000
147	240	180	1288957254000
147	241	36	1288956794000
147	242	258	1288956404000
147	243	66	1288921863000
147	244	36	1288859414000
147	245	227	1288858089000
147	246	36	1288858014000
147	247	220	1288857817000
147	249	194	1288857616000
147	250	268	1288857593000
147	251	22	1288857510000
147	253	68	1288857398000
147	254	193	1288857351000
147	255	143	1288857309000
147	256	68	1288857201000
147	257	36	1288857156000
147	258	22	1288720323000
147	259	316	1288718426000
147	260	228	1288696960000
147	262	36	1288616014000
147	263	36	1288615915000
147	264	227	1288615480000
147	265	68	1288615423000
147	266	140	1288614887000
147	267	66	1288613852000
147	268	338	1288393991000
147	269	97	1288364831000
147	270	248	1288351834000
147	271	348	1288347456000
147	272	22	1288347322000
147	273	179	1288340770000
147	274	22	1288340522000
147	275	22	1288340450000
147	276	193	1288340408000
147	277	22	1288340300000
147	279	66	1288340241000
147	280	370	1288285020000
147	281	36	1288281669000
147	282	22	1288281509000
147	283	248	1288276580000
147	284	248	1288276521000
147	285	248	1288276449000
147	286	345	1288276360000
147	287	179	1288273958000
147	288	9	1288273935000
147	289	199	1288203828000
147	291	174	1288180839000
147	292	174	1288175012000
147	293	140	1288117801000
147	294	303	1288104386000
147	296	66	1288092971000
147	297	36	1288091003000
147	299	313	1288090421000
147	301	209	1288053772000
147	302	228	1288039975000
233	303	430	1289233531000
233	304	169	1288698405000
233	305	122	1288635552000
233	306	434	1288359792000
233	307	343	1288278764000
233	308	119	1288278568000
233	310	298	1288004958000
233	311	343	1287701430000
233	312	435	1287504923000
233	313	199	1287498976000
233	314	434	1287072782000
233	315	431	1287070310000
233	316	179	1286989486000
233	317	164	1286885453000
233	318	431	1286556929000
233	320	199	1286538256000
233	323	434	1286297425000
233	324	435	1286297355000
233	325	434	1286297307000
233	326	298	1286297000000
233	327	298	1286296376000
233	328	298	1286296284000
233	329	122	1286295655000
233	330	472	1285765515000
233	331	91	1285699407000
233	332	179	1285697567000
233	333	472	1285696836000
233	334	339	1284850127000
233	336	343	1284726820000
233	337	179	1284725695000
233	338	476	1284674676000
233	339	343	1283439354000
233	340	435	1283439240000
233	341	122	1283438617000
233	342	489	1283299978000
233	344	119	1282132472000
233	345	206	1280934350000
233	346	122	1278334352000
233	347	365	1278334206000
233	348	122	1278334128000
233	349	122	1278334004000
233	350	434	1278068986000
233	351	435	1277835870000
233	352	206	1276885182000
233	353	442	1276877238000
233	356	68	1275503165000
233	358	199	1275052832000
233	359	221	1274466033000
233	360	122	1273080513000
233	361	179	1273080119000
233	362	434	1273080095000
233	363	78	1272553895000
233	365	239	1271417073000
233	366	507	1269912387000
233	367	446	1269622265000
233	368	186	1269023555000
233	369	186	1269023508000
233	370	519	1268872665000
233	371	209	1268870080000
233	374	156	1268576205000
233	375	446	1268328765000
233	376	343	1268328581000
233	378	119	1268239747000
233	379	122	1268161922000
233	380	228	1267638778000
233	382	435	1267549014000
233	383	457	1267548816000
233	384	179	1267206316000
233	385	434	1267130215000
233	386	447	1267120580000
233	387	434	1266339614000
233	388	343	1266329765000
233	389	179	1265382045000
233	390	199	1264096694000
233	391	343	1264095571000
233	392	159	1264095414000
233	393	435	1264095275000
233	395	530	1264094907000
233	396	445	1264094788000
233	397	119	1264094321000
233	398	242	1264094141000
233	399	445	1264094038000
233	400	4	1263930546000
233	401	156	1262619503000
233	402	434	1261682270000
242	403	204	1289232482000
242	405	97	1288879058000
242	406	324	1288874655000
242	407	16	1288868299000
242	408	539	1288857448000
242	409	66	1288857186000
242	410	78	1288769646000
242	412	16	1288700429000
242	413	68	1288629022000
242	414	324	1288628505000
242	415	78	1288628288000
242	417	78	1288618018000
242	418	16	1287727141000
242	419	199	1287642728000
242	420	501	1287495678000
242	421	539	1287494895000
242	422	324	1287404403000
242	425	324	1287383476000
242	427	143	1287382677000
242	428	223	1287121086000
242	429	223	1287120454000
242	430	52	1286965093000
242	431	182	1286964992000
242	432	97	1286961619000
242	433	66	1286953591000
242	436	182	1286518616000
242	437	66	1286517861000
242	438	36	1286517776000
242	439	78	1286516021000
242	440	223	1286515822000
242	441	116	1286515105000
242	442	324	1286512940000
242	443	324	1286380922000
242	444	143	1286373726000
242	445	68	1286371829000
242	446	97	1286370427000
242	447	16	1286368529000
242	449	52	1286349335000
242	450	68	1286170737000
242	451	68	1285908746000
242	453	174	1285682928000
242	454	335	1285652313000
242	455	66	1285652081000
242	456	324	1285312169000
242	457	91	1285310610000
242	458	103	1285310508000
242	459	545	1285268942000
242	461	459	1285135334000
242	463	324	1284723738000
242	464	66	1284723524000
242	465	324	1284712634000
242	466	182	1284633017000
242	467	182	1284483588000
242	468	327	1284443597000
242	469	324	1284110010000
242	470	66	1284109829000
242	471	36	1284109729000
242	472	3	1284102802000
242	473	78	1283766619000
242	474	68	1283751634000
242	475	207	1283436820000
242	476	4	1283426363000
242	477	182	1283264593000
242	478	66	1283263317000
242	479	68	1283250243000
242	480	202	1283249349000
242	481	78	1281677654000
242	482	23	1281677507000
242	483	16	1281622470000
242	484	66	1281591195000
242	485	538	1281509042000
242	486	567	1281358944000
242	487	16	1281071760000
242	489	272	1281016471000
242	490	328	1281000558000
242	491	78	1280985670000
242	492	66	1280985527000
242	493	324	1280400238000
242	494	190	1280211969000
242	495	190	1280211924000
242	496	66	1280209391000
242	498	66	1280145827000
242	499	204	1279607944000
242	500	324	1279528649000
242	501	334	1279525594000
242	502	16	1279289151000
259	504	407	1289222226000
259	505	173	1288981666000
259	506	199	1288676314000
259	507	861	1288676234000
259	508	199	1288676196000
259	509	199	1288676178000
259	510	172	1288675509000
259	511	871	1288655137000
259	512	4	1288498615000
259	513	432	1288497455000
259	514	36	1288495030000
259	515	888	1288278000000
259	516	889	1287870467000
259	517	431	1287869043000
259	519	860	1287853756000
259	524	266	1287710948000
259	528	183	1287520123000
259	529	910	1287520113000
259	530	457	1287456899000
259	531	143	1287456778000
259	532	97	1287456702000
259	533	199	1287456651000
259	534	143	1287456594000
259	535	460	1287456525000
259	536	66	1287456419000
259	537	431	1287110237000
259	538	357	1287110224000
259	539	199	1287017504000
259	540	431	1287006808000
259	542	199	1287006754000
259	543	598	1287006219000
259	544	307	1287006122000
259	546	431	1286942500000
259	549	78	1286942118000
259	550	431	1286942064000
259	551	431	1286941831000
259	552	4	1286941475000
259	553	183	1286941316000
259	554	2	1286941280000
259	555	207	1286940967000
259	556	97	1286940942000
259	557	879	1286940899000
259	558	343	1286938543000
259	564	431	1286552152000
259	565	146	1286485515000
259	566	145	1286415684000
259	567	800	1286386947000
259	568	199	1286386805000
259	570	857	1286338260000
259	571	78	1286313188000
259	572	275	1286219277000
259	573	143	1286219115000
259	574	499	1286160112000
259	575	978	1286159879000
259	576	847	1285986878000
259	578	159	1285986700000
259	579	159	1285986515000
259	580	88	1285986455000
259	581	4	1285985444000
259	584	859	1285984650000
259	585	800	1285984491000
259	586	632	1285984426000
259	587	859	1285984109000
259	588	499	1285984017000
259	589	143	1285982595000
259	590	255	1285936129000
259	591	199	1285804435000
259	592	878	1285795397000
259	593	877	1285794595000
259	594	143	1285786234000
259	595	140	1285786113000
259	599	16	1285705483000
259	600	977	1285705223000
259	601	159	1285705149000
259	602	858	1285705119000
302	603	239	1289232940000
302	604	432	1288865188000
302	605	940	1288849016000
302	606	4	1288848941000
302	607	206	1288840898000
302	608	434	1287562667000
302	609	143	1287456102000
302	610	221	1287456033000
302	611	4	1287052331000
302	612	199	1287052305000
302	613	4	1286928359000
302	614	450	1286928323000
302	616	447	1286349300000
302	617	119	1286349176000
302	618	186	1286348169000
302	619	156	1286204222000
302	621	199	1285583371000
302	622	455	1285298947000
302	624	119	1284305197000
302	625	407	1284006663000
302	626	119	1283906441000
302	627	122	1283904586000
302	628	190	1283904577000
302	629	431	1283827071000
302	631	3	1283440841000
302	632	119	1283336912000
302	633	132	1283336795000
302	634	122	1283336785000
302	635	122	1283162318000
302	636	3	1283162059000
302	637	1017	1282787607000
302	638	235	1282049807000
302	639	52	1282043759000
302	640	457	1282038064000
302	641	1082	1282036869000
302	642	221	1282036835000
302	643	119	1282034052000
302	644	146	1281672355000
302	645	190	1281514253000
302	646	391	1281500035000
302	647	1099	1281439501000
302	649	533	1281243848000
302	650	68	1281076354000
302	651	372	1280828714000
302	652	592	1280823417000
302	654	119	1280803785000
302	655	119	1280713985000
302	656	78	1280713978000
302	658	459	1280219828000
302	659	122	1280140892000
302	660	492	1279809822000
302	661	150	1279800180000
302	662	559	1279690265000
302	663	365	1279690167000
302	664	396	1279618009000
302	665	434	1279618003000
302	666	122	1279613195000
302	667	447	1279522388000
302	668	143	1279463937000
302	669	393	1279278241000
302	670	533	1279184372000
302	671	122	1279183667000
302	672	159	1279183581000
302	673	434	1279108528000
302	674	275	1279094676000
302	675	462	1279089015000
302	676	497	1279016505000
302	677	1104	1278677482000
302	679	393	1278676464000
302	680	156	1278667500000
302	681	119	1278667353000
302	682	434	1278664369000
302	683	3	1278578864000
302	684	122	1278501796000
302	685	434	1278409097000
302	686	1064	1277895407000
302	687	91	1277369028000
302	688	16	1277297398000
302	689	119	1277288988000
302	690	533	1277286873000
302	691	52	1277204496000
302	692	878	1277195529000
302	693	434	1277195520000
302	694	393	1277183622000
302	695	393	1277181873000
302	696	119	1277103626000
302	697	119	1277084964000
302	698	1101	1276856984000
302	699	156	1276853311000
302	700	149	1276755856000
302	701	393	1276749664000
302	702	928	1276682620000
319	704	1142	1289254283000
319	706	1145	1289232918000
319	707	1148	1289231354000
319	708	1145	1289151821000
319	709	1145	1289130665000
319	710	1149	1288978730000
319	712	1149	1288821756000
319	713	457	1288785372000
319	716	1144	1288645081000
319	718	1149	1288488944000
319	720	1144	1288363453000
319	721	1145	1288298357000
319	724	1152	1288116364000
319	725	1145	1288116157000
319	726	1144	1288114356000
319	728	183	1288007259000
319	729	1144	1287961093000
319	731	1144	1287765507000
319	732	1144	1287761611000
319	733	371	1287665446000
319	734	371	1287664222000
319	735	183	1287405703000
319	736	183	1287405693000
319	738	1144	1287330425000
319	740	263	1287068462000
319	741	1144	1287062142000
319	742	1144	1287061756000
319	743	1144	1287060596000
319	744	263	1287053583000
319	746	1152	1287001983000
319	753	1144	1286466644000
319	754	1144	1286466367000
319	755	940	1286463408000
319	758	940	1286394417000
319	759	183	1286393902000
319	760	1144	1286393666000
319	761	371	1286384276000
319	762	1145	1286373432000
319	764	533	1286301130000
319	765	1150	1286300696000
319	766	102	1286287464000
319	767	1145	1286277005000
319	768	371	1286228134000
319	771	1144	1286226006000
319	772	1149	1286216254000
319	774	371	1286196509000
319	775	1152	1286195082000
319	777	1145	1286063111000
319	779	1149	1285887299000
319	780	1145	1285865113000
319	781	1145	1285854172000
319	783	1145	1285846770000
319	784	1145	1285808690000
319	785	2	1285691358000
319	787	1144	1285336249000
319	788	940	1285336153000
319	790	1144	1285263496000
319	791	1164	1285075683000
319	793	1146	1285066134000
319	796	1144	1284992836000
319	799	371	1284641083000
319	801	71	1284551672000
319	802	1144	1284394165000
336	803	36	1289303133000
336	804	290	1289303022000
336	805	36	1288111316000
336	806	203	1287986648000
336	807	52	1287554620000
336	808	179	1287395642000
336	809	674	1286891909000
336	810	272	1286536305000
336	811	68	1286345980000
336	813	223	1285834548000
336	817	235	1285163617000
336	819	400	1283773956000
336	820	200	1281080665000
336	821	460	1280866985000
336	822	1226	1277015240000
336	824	298	1276890996000
336	829	220	1275388734000
336	831	220	1275386505000
336	832	220	1275332467000
336	833	685	1275331198000
336	834	683	1275330933000
336	835	36	1274962242000
336	836	211	1274878890000
336	838	36	1274761882000
336	839	36	1274761792000
336	840	685	1274620782000
336	841	221	1274441953000
336	842	94	1274425628000
336	843	122	1274361333000
336	844	841	1273673682000
336	845	36	1271915899000
336	849	36	1271269758000
336	851	841	1271223990000
336	852	97	1270811860000
336	853	179	1270731740000
336	855	36	1270724753000
336	856	1006	1270541601000
336	857	16	1270541306000
336	859	16	1270123451000
336	860	16	1270121389000
336	861	674	1270103350000
336	862	371	1270101503000
336	863	841	1270045524000
336	864	620	1269918079000
336	865	1192	1269808706000
336	866	228	1269789877000
336	867	691	1269691558000
336	868	460	1269628077000
336	870	675	1269501738000
336	871	503	1269501281000
336	876	1006	1268949717000
336	878	460	1268897815000
336	879	2	1268838430000
336	880	78	1268835259000
336	881	36	1268830444000
336	883	474	1268769388000
336	886	16	1268512892000
336	888	68	1268315759000
336	889	556	1268313317000
336	892	36	1268135924000
336	893	841	1267913871000
336	898	199	1267454779000
336	900	272	1267344812000
336	901	1197	1267285438000
372	903	1354	1289215989000
372	904	1355	1289134488000
372	905	1356	1289133742000
372	906	1355	1289133420000
372	907	1356	1289133227000
372	908	1360	1289131713000
372	909	1359	1289130731000
372	911	1358	1289100573000
372	912	1356	1288970623000
372	913	1365	1288927014000
372	914	1367	1288900871000
372	915	1368	1288900824000
372	916	1367	1288900683000
372	918	1358	1288722413000
372	919	462	1288661989000
372	920	1371	1288661045000
372	922	872	1288575324000
372	923	1372	1288555357000
372	924	1357	1288555199000
372	925	1374	1288554756000
372	927	1374	1288505516000
372	928	1356	1288505239000
372	929	1374	1288504649000
372	930	1375	1288311790000
372	931	1375	1288311663000
372	933	1377	1288290995000
372	935	1357	1288229407000
372	936	1369	1288224817000
372	937	1383	1288223446000
372	939	1385	1288059600000
372	940	1386	1288059284000
372	941	1388	1288054643000
372	942	1390	1288030057000
372	944	1393	1287937110000
372	946	1397	1287906463000
372	947	1402	1287889008000
372	948	1404	1287888481000
372	950	1368	1287887864000
372	951	1411	1287886304000
372	953	1356	1287882300000
372	954	1414	1287875534000
372	956	1415	1287716713000
372	957	1381	1287691363000
372	958	1365	1287619599000
372	959	872	1287619331000
372	960	872	1287614168000
372	963	872	1287550036000
372	964	872	1287541906000
372	965	1121	1287541315000
372	966	1412	1287540301000
372	967	1121	1287539933000
372	968	1371	1287539855000
372	969	872	1287539337000
372	972	872	1287420731000
372	974	872	1287403805000
372	975	1427	1287403775000
372	976	872	1287367102000
372	977	1428	1287344671000
372	978	1377	1287344512000
372	979	1431	1287182731000
372	980	1374	1287152433000
372	982	886	1287110242000
372	983	1423	1287109615000
372	985	1373	1287108942000
372	986	1423	1287108641000
372	987	1388	1287098085000
372	989	1436	1287097339000
372	990	1437	1287097242000
372	991	1360	1287097195000
372	992	1439	1287052997000
372	993	1441	1286989355000
372	994	1442	1286989334000
372	995	1444	1286986242000
372	996	1445	1286985846000
372	997	1446	1286985523000
372	998	1444	1286985398000
372	999	1447	1286984789000
427	1003	2	1289197893000
427	1004	414	1288948159000
427	1005	275	1288729114000
427	1006	1462	1288191143000
427	1012	199	1287669965000
427	1015	1462	1287499817000
427	1022	223	1286995776000
427	1026	1462	1286994448000
427	1039	1462	1286897314000
427	1044	1462	1286874057000
427	1046	1286	1286828730000
427	1048	1462	1286816110000
427	1053	1462	1286781235000
427	1054	1462	1286781235000
427	1055	1462	1286781131000
427	1060	1462	1286739371000
427	1064	1462	1286701756000
427	1071	1462	1286564524000
427	1073	1462	1286541508000
427	1074	1462	1286540333000
427	1081	1462	1286514416000
427	1085	1456	1286474071000
427	1086	1462	1286472830000
427	1087	1462	1286472797000
427	1096	1462	1286423116000
485	649	221	1281442693000
485	1102	533	1289159028000
485	1103	1503	1289158904000
485	1104	348	1289140252000
485	1105	348	1289140237000
485	1107	348	1289140197000
485	1108	146	1289054823000
485	1109	97	1289054652000
485	1110	4	1289054593000
485	1111	1516	1288976860000
485	1112	68	1288969627000
485	1113	400	1288832063000
485	1114	1526	1288447417000
485	1115	301	1287506363000
485	1116	447	1287178560000
485	1117	508	1287173887000
485	1118	68	1286804387000
485	1119	383	1286801023000
485	1120	852	1286656015000
485	1121	263	1286410652000
485	1122	537	1286382624000
485	1123	206	1286381860000
485	1125	1081	1286163721000
485	1126	207	1285612057000
485	1127	1516	1284753693000
485	1129	4	1284146100000
485	1130	538	1284141161000
485	1131	23	1284042352000
485	1132	1561	1283992825000
485	1134	1526	1283952165000
485	1135	1526	1283951574000
485	1136	147	1283357064000
485	1137	147	1283357047000
485	1138	228	1283195103000
485	1139	206	1282957083000
485	1140	852	1282944618000
485	1141	221	1282846658000
485	1142	1516	1282825526000
485	1144	321	1281984181000
485	1145	68	1281880256000
485	1146	1508	1281793864000
485	1147	1508	1281793775000
485	1148	1508	1281793741000
485	1149	1235	1281793702000
485	1151	1503	1281127820000
485	1152	1079	1281102876000
485	1153	78	1281019066000
485	1155	357	1280932779000
485	1156	537	1280785731000
485	1157	1584	1280755184000
485	1158	140	1280494366000
485	1159	159	1280430573000
485	1160	207	1280145672000
485	1161	207	1280111308000
485	1162	119	1280075731000
485	1163	145	1280060853000
485	1164	16	1280019047000
485	1165	309	1279938735000
485	1166	893	1279932512000
485	1167	533	1279932405000
485	1169	878	1279893482000
485	1170	465	1279892466000
485	1172	544	1279853603000
485	1173	116	1279852151000
485	1174	36	1279841452000
485	1175	255	1279832789000
485	1176	68	1279747193000
485	1177	1518	1279374248000
485	1179	36	1279146222000
485	1180	255	1278867985000
485	1181	199	1278821359000
485	1183	122	1278622501000
485	1184	400	1278265577000
485	1187	221	1278091404000
485	1188	357	1278089165000
485	1189	221	1278038804000
485	1190	204	1277830068000
485	1191	228	1277758731000
485	1192	16	1277731522000
485	1195	129	1277396773000
485	1196	889	1277393114000
485	1198	505	1277211735000
485	1200	97	1276968730000
521	358	122	1289210486000
521	629	122	1287383685000
521	1201	178	1289312458000
521	1202	1654	1289309749000
521	1208	122	1289199255000
521	1210	1119	1289197450000
521	1212	1665	1288944437000
521	1213	334	1288897702000
521	1214	1654	1288867822000
521	1215	486	1288864172000
521	1216	1654	1288851664000
521	1217	1654	1288793919000
521	1219	486	1288790494000
521	1220	455	1288777058000
521	1221	1655	1288690033000
521	1224	1655	1288636780000
521	1226	1655	1288463677000
521	1227	1668	1288381275000
521	1228	1654	1288343858000
521	1230	1654	1288328012000
521	1232	1658	1288116974000
521	1233	1655	1288078574000
521	1235	122	1288027232000
521	1237	178	1287986317000
521	1238	178	1287981598000
521	1239	1654	1287981125000
521	1240	1658	1287914493000
521	1242	1668	1287827940000
521	1243	1119	1287825942000
521	1244	400	1287758032000
521	1246	1072	1287730225000
521	1247	486	1287720907000
521	1249	1668	1287660057000
521	1250	122	1287659472000
521	1252	91	1287640132000
521	1253	122	1287639480000
521	1255	178	1287639055000
521	1256	122	1287637367000
521	1257	1654	1287602240000
521	1259	1654	1287562692000
521	1260	183	1287560674000
521	1261	178	1287560659000
521	1263	122	1287555337000
521	1264	122	1287509877000
521	1266	178	1287395818000
521	1267	122	1287391907000
521	1270	1662	1287383208000
521	1271	122	1287382396000
521	1272	486	1287379576000
521	1273	1654	1287378355000
521	1274	1654	1287378005000
521	1275	1392	1287376138000
521	1276	178	1287375394000
521	1279	334	1287338035000
521	1280	520	1287337482000
521	1281	486	1287061079000
521	1282	1668	1287054257000
521	1283	122	1287042868000
521	1288	878	1286992016000
521	1289	861	1286991395000
521	1290	292	1286960535000
521	1291	292	1286960496000
521	1292	122	1286946885000
521	1293	1668	1286943830000
521	1296	861	1286869525000
521	1297	1674	1286769921000
521	1298	122	1286736945000
538	612	147	1287132253000
538	1300	393	1288965459000
538	1303	119	1288950152000
538	1304	186	1288946619000
538	1305	122	1288944950000
538	1306	120	1288944205000
538	1307	119	1288692087000
538	1309	119	1288276627000
538	1310	119	1288267667000
538	1311	457	1288259368000
538	1313	91	1288245091000
538	1315	119	1288243219000
538	1316	119	1288181981000
538	1317	343	1288173057000
538	1318	119	1288172716000
538	1319	393	1288157707000
538	1320	119	1288157477000
538	1321	1706	1288157444000
538	1322	143	1288105037000
538	1323	393	1288104521000
538	1324	119	1288095366000
538	1325	183	1288095335000
538	1327	335	1287992032000
538	1328	119	1287987192000
538	1329	119	1287745765000
538	1330	119	1287725842000
538	1331	169	1287665605000
538	1334	119	1287638979000
538	1335	179	1287582663000
538	1336	119	1287581650000
538	1337	443	1287581603000
538	1338	179	1287566218000
538	1339	434	1287555337000
538	1340	119	1287554512000
538	1341	119	1287554261000
538	1343	119	1287553555000
538	1345	119	1287552878000
538	1346	407	1287498715000
538	1347	119	1287482147000
538	1349	119	1287481156000
538	1350	119	1287480968000
538	1352	119	1287478636000
538	1353	120	1287478535000
538	1354	119	1287478421000
538	1355	119	1287469653000
538	1356	119	1287467348000
538	1357	119	1287467242000
538	1358	119	1287467197000
538	1359	156	1287466692000
538	1360	119	1287466583000
538	1362	299	1287466231000
538	1364	336	1287406666000
538	1365	169	1287406614000
538	1366	266	1287255008000
538	1367	1733	1287142595000
538	1369	122	1287142076000
538	1370	122	1287142051000
538	1372	119	1287140657000
538	1373	143	1287140206000
538	1374	119	1287139481000
538	1375	119	1287139392000
538	1376	119	1287139143000
538	1378	119	1287136150000
538	1379	119	1287135608000
538	1380	119	1287135105000
538	1381	119	1287134852000
538	1382	119	1287134693000
538	1383	119	1287134144000
538	1384	119	1287132489000
538	1385	119	1287131793000
538	1386	119	1287131779000
538	1387	119	1287131428000
538	1388	119	1287122991000
538	1389	178	1287121949000
538	1390	169	1287121538000
538	1391	443	1287067908000
538	1392	1724	1287067729000
538	1393	122	1287067657000
538	1394	146	1287067464000
538	1395	1718	1287067265000
538	1397	119	1287066751000
620	1398	242	1289052978000
620	1399	1750	1288600022000
620	1400	310	1287967123000
620	1401	12	1287849146000
620	1403	1755	1287848958000
620	1404	36	1287703466000
620	1405	1750	1287664227000
620	1406	147	1287525930000
620	1407	36	1287525860000
620	1408	36	1287525677000
620	1409	122	1287525565000
620	1410	68	1287525468000
620	1411	36	1287427616000
620	1412	367	1287143778000
620	1413	1766	1287142408000
620	1415	179	1286874811000
620	1416	1750	1286809960000
620	1417	1769	1286797731000
620	1418	221	1286752040000
620	1420	68	1286615030000
620	1421	316	1286564015000
620	1422	316	1286564015000
620	1424	1750	1286479731000
620	1425	1774	1286154736000
620	1426	1719	1286116154000
620	1427	1174	1285974540000
620	1429	1777	1285875794000
620	1433	78	1285238189000
620	1434	36	1285201053000
620	1435	1782	1284936012000
620	1438	1750	1284812387000
620	1440	227	1284811712000
620	1444	1750	1284686506000
620	1445	1783	1284685895000
620	1446	1750	1284589710000
620	1450	145	1284076497000
620	1451	78	1283901862000
620	1452	199	1283871761000
620	1453	36	1283871479000
620	1455	68	1283871264000
620	1456	66	1283870842000
620	1460	122	1283777785000
620	1461	1090	1283467084000
788	1463	1138	1289184650000
788	1464	278	1289181140000
788	1468	1801	1288959792000
788	1470	1805	1288576948000
788	1471	1805	1288294972000
788	1472	156	1288231407000
788	1475	78	1288194391000
788	1478	1805	1287944681000
788	1480	156	1287932360000
788	1481	122	1287753571000
788	1483	242	1287713307000
788	1490	143	1287619471000
788	1491	143	1287589938000
788	1492	156	1287445463000
788	1493	393	1287420103000
788	1494	156	1287419826000
788	1498	255	1287167585000
788	1499	1864	1287107995000
788	1501	1867	1286894214000
788	1502	2	1286888774000
788	1503	78	1286814486000
788	1505	1805	1286446963000
788	1507	1805	1286283998000
788	1508	220	1286281255000
788	1509	1805	1286281147000
788	1511	122	1286212506000
788	1515	156	1285850363000
788	1516	278	1285604444000
788	1518	68	1285523989000
788	1519	393	1285421937000
788	1520	1709	1285421805000
788	1521	393	1285421725000
788	1522	78	1285418783000
788	1524	156	1285342787000
788	1525	146	1285332399000
788	1526	122	1285332261000
788	1527	156	1285248285000
788	1529	1123	1285160050000
788	1530	1805	1285156129000
788	1532	156	1285118818000
788	1534	143	1285110613000
788	1536	156	1285085317000
788	1537	1805	1285080204000
788	1538	951	1285079276000
788	1539	156	1284941848000
788	1540	143	1284941435000
788	1541	220	1284915043000
788	1542	156	1284914409000
788	1543	1805	1284911487000
788	1544	1805	1284905125000
788	1550	993	1284376951000
788	1552	68	1284116453000
788	1553	78	1284034308000
788	1554	242	1283987924000
788	1556	168	1283863085000
788	1559	156	1283620319000
788	1560	685	1283620203000
819	1563	1952	1288569650000
819	1564	1954	1288148134000
819	1566	1957	1287961624000
819	1567	1959	1287715165000
819	1568	1952	1287628492000
819	1570	1964	1287549702000
819	1571	1966	1287548262000
819	1572	288	1287288628000
819	1574	1174	1287012772000
819	1575	1200	1287011850000
819	1576	1200	1287011374000
819	1577	1200	1287010466000
819	1578	1952	1286863789000
819	1580	1952	1286861453000
819	1581	1952	1286861405000
819	1583	1952	1286503103000
819	1584	1952	1286503071000
819	1585	1952	1286503029000
819	1587	1952	1286502950000
819	1588	1952	1286502896000
819	1589	1952	1286502831000
819	1593	1952	1286502588000
