userID	bookmarkID	tagID	timestamp
302	619	156	1286204222000
302	621	199	1285583371000
302	622	455	1285298947000
302	625	407	1284006663000
302	626	119	1283906441000
302	627	122	1283904586000
302	628	190	1283904577000
302	629	431	1283827071000
302	631	3	1283440841000
302	633	132	1283336795000
302	634	122	1283336785000
302	635	122	1283162318000
302	636	3	1283162059000
302	638	235	1282049807000
302	639	52	1282043759000
302	640	457	1282038064000
302	641	1082	1282036869000
302	642	221	1282036835000
302	646	391	1281500035000
302	649	533	1281243848000
302	651	372	1280828714000
302	665	434	1279618003000
302	667	447	1279522388000
302	672	159	1279183581000
302	683	3	1278578864000
302	687	91	1277369028000
302	692	878	1277195529000
302	693	434	1277195520000
319	706	1145	1289232918000
319	709	1145	1289130665000
319	718	1149	1288488944000
319	725	1145	1288116157000
319	726	1144	1288114356000
319	731	1144	1287765507000
319	738	1144	1287330425000
319	741	1144	1287062142000
319	742	1144	1287061756000
319	766	102	1286287464000
319	774	371	1286196509000
319	777	1145	1286063111000
319	781	1145	1285854172000
319	788	940	1285336153000
319	791	1164	1285075683000
336	806	203	1287986648000
336	807	52	1287554620000
336	821	460	1280866985000
336	840	685	1274620782000
336	841	221	1274441953000
336	880	78	1268835259000
336	881	36	1268830444000
336	883	474	1268769388000
336	900	272	1267344812000
336	901	1197	1267285438000
372	915	1368	1288900824000
372	918	1358	1288722413000
372	927	1374	1288505516000
372	933	1377	1288290995000
372	936	1369	1288224817000
427	1048	1462	1286816110000
427	1081	1462	1286514416000
427	1087	1462	1286472797000
485	649	221	1281442693000
485	1102	533	1289159028000
485	1104	348	1289140252000
485	1108	146	1289054823000
485	1110	4	1289054593000
485	1112	68	1288969627000
485	1113	400	1288832063000
485	1115	301	1287506363000
485	1116	447	1287178560000
485	1121	263	1286410652000
485	1122	537	1286382624000
485	1129	4	1284146100000
485	1130	538	1284141161000
485	1132	1561	1283992825000
485	1141	221	1282846658000
485	1142	1516	1282825526000
485	1161	207	1280111308000
485	1162	119	1280075731000
485	1164	16	1280019047000
485	1172	544	1279853603000
485	1173	116	1279852151000
485	1183	122	1278622501000
485	1184	400	1278265577000
485	1188	357	1278089165000
485	1190	204	1277830068000
485	1192	16	1277731522000
521	358	122	1289210486000
521	629	122	1287383685000
521	1202	1654	1289309749000
521	1208	122	1289199255000
521	1216	1654	1288851664000
521	1217	1654	1288793919000
521	1220	455	1288777058000
521	1221	1655	1288690033000
521	1226	1655	1288463677000
521	1228	1654	1288343858000
521	1232	1658	1288116974000
521	1233	1655	1288078574000
521	1235	122	1288027232000
521	1242	1668	1287827940000
521	1253	122	1287639480000
521	1255	178	1287639055000
521	1259	1654	1287562692000
521	1261	178	1287560659000
521	1263	122	1287555337000
521	1264	122	1287509877000
521	1271	122	1287382396000
521	1276	178	1287375394000
521	1280	520	1287337482000
521	1281	486	1287061079000
521	1282	1668	1287054257000
521	1291	292	1286960496000
521	1293	1668	1286943830000
538	612	147	1287132253000
538	1303	119	1288950152000
538	1309	119	1288276627000
538	1315	119	1288243219000
538	1320	119	1288157477000
538	1322	143	1288105037000
538	1323	393	1288104521000
538	1325	183	1288095335000
538	1328	119	1287987192000
538	1329	119	1287745765000
538	1330	119	1287725842000
538	1341	119	1287554261000
538	1350	119	1287480968000
538	1352	119	1287478636000
538	1362	299	1287466231000
538	1364	336	1287406666000
538	1365	169	1287406614000
538	1366	266	1287255008000
538	1369	122	1287142076000
538	1372	119	1287140657000
538	1373	143	1287140206000
538	1376	119	1287139143000
538	1378	119	1287136150000
538	1387	119	1287131428000
538	1390	169	1287121538000
538	1392	1724	1287067729000
538	1394	146	1287067464000
620	1398	242	1289052978000
620	1399	1750	1288600022000
620	1400	310	1287967123000
620	1406	147	1287525930000
620	1409	122	1287525565000
620	1410	68	1287525468000
620	1412	367	1287143778000
620	1413	1766	1287142408000
620	1416	1750	1286809960000
620	1420	68	1286615030000
620	1421	316	1286564015000
620	1426	1719	1286116154000
620	1440	227	1284811712000
620	1451	78	1283901862000
788	1464	278	1289181140000
788	1475	78	1288194391000
788	1480	156	1287932360000
788	1481	122	1287753571000
788	1483	242	1287713307000
788	1490	143	1287619471000
788	1492	156	1287445463000
788	1493	393	1287420103000
788	1494	156	1287419826000
788	1498	255	1287167585000
788	1499	1864	1287107995000
788	1501	1867	1286894214000
788	1502	2	1286888774000
788	1511	122	1286212506000
788	1516	278	1285604444000
788	1526	122	1285332261000
788	1529	1123	1285160050000
788	1553	78	1284034308000
788	1554	242	1283987924000
819	1566	1957	1287961624000
819	1570	1964	1287549702000
819	1577	1200	1287010466000
819	1588	1952	1286502896000
819	1615	1952	1286500056000
819	1629	1983	1284422994000
819	1631	334	1283947270000
819	1661	1174	1278583875000
913	1671	220	1288786299000
913	1673	68	1288328445000
913	1674	336	1288087034000
913	1692	365	1286627725000
913	1705	367	1286034729000
913	1712	97	1285759993000
913	1714	68	1285742987000
970	618	878	1286369837000
970	1740	445	1288724292000
970	1741	859	1288724234000
970	1746	1566	1288721658000
970	1748	456	1288713605000
970	1749	878	1288713443000
970	1752	940	1288283226000
970	1753	878	1288022505000
970	1755	533	1287755785000
970	1757	919	1287754882000
970	1760	878	1287412677000
970	1763	458	1287103449000
970	1764	533	1287063699000
970	1765	368	1287063669000
970	1768	1566	1286901996000
970	1771	533	1286899688000
970	1772	533	1286899614000
970	1775	2096	1286848669000
970	1783	878	1286381319000
970	1785	368	1286380651000
970	1790	1115	1286217939000
970	1792	921	1286215669000
970	1797	458	1286206063000
970	1798	546	1286205998000
970	1801	533	1285947098000
1016	1815	227	1288963647000
1016	1822	14	1288616262000
1016	1823	91	1288352894000
1016	1830	324	1286540691000
1016	1831	36	1286539522000
1016	1843	86	1286194823000
1016	1846	339	1286189963000
1016	1854	36	1286189963000
1016	1862	36	1285856513000
1016	1870	16	1284749016000
1016	1894	159	1283436082000
1016	1910	52	1282149765000
1033	607	122	1288789849000
1033	622	455	1285248312000
1033	807	264	1287510921000
1033	1746	457	1288775448000
1033	1914	368	1288971300000
1033	1915	455	1288971175000
1033	1916	143	1288967862000
1033	1917	3	1288960505000
1033	1918	1566	1288865468000
1033	1921	1566	1288776636000
1033	1922	211	1288725521000
1033	1923	173	1288724520000
1033	1925	143	1288627427000
1033	1929	457	1288272292000
1033	1931	457	1288272003000
1033	1933	97	1288269204000
1033	1935	431	1288013277000
1033	1936	505	1288002695000
1033	1939	800	1287664833000
1033	1942	457	1287648543000
1033	1943	159	1287573904000
1033	1944	432	1287565664000
1033	1946	159	1287517523000
1033	1947	119	1287511361000
1033	1950	122	1287510776000
1033	1951	456	1287495879000
1033	1952	878	1287495849000
1033	1960	878	1286962495000
1033	1963	1637	1286894804000
1033	1964	159	1286878406000
1033	1966	122	1286536224000
1033	1967	122	1286354870000
1033	1968	122	1286354730000
1033	1969	122	1286354623000
1033	1973	1055	1286177755000
1033	1974	534	1285703049000
1033	1975	883	1285694599000
1033	1976	263	1285681277000
1033	1982	431	1285243422000
1033	1987	263	1285058606000
1033	2000	431	1284124390000
1033	2001	335	1283926328000
1033	2002	455	1283885568000
1033	2003	455	1283427893000
1033	2006	66	1283347101000
1049	2012	367	1289283261000
1049	2013	242	1289282903000
1049	2021	533	1289049336000
1049	2033	299	1288967616000
1049	2045	298	1288496848000
1049	2047	367	1288474284000
1049	2048	98	1288474083000
1049	2058	242	1288394795000
1049	2071	36	1288292881000
1049	2074	242	1288290451000
1049	2075	2236	1288278008000
1049	2081	383	1288113004000
1094	2087	156	1288682962000
1094	2090	211	1288672642000
1094	2092	36	1287519147000
1094	2096	36	1286858545000
1094	2097	23	1286858159000
1094	2115	4	1286567625000
1094	2122	143	1285082092000
1094	2123	66	1284155137000
1094	2124	143	1284151253000
1094	2127	52	1283884848000
1094	2132	143	1282581076000
1094	2133	36	1282152324000
1094	2141	2	1281376529000
1094	2144	68	1280956007000
1094	2146	122	1280852593000
1094	2161	68	1276204108000
1094	2169	68	1275518225000
1094	2170	143	1275453055000
1094	2171	88	1275426104000
1094	2176	36	1275060227000
1094	2177	36	1275060170000
1094	2178	36	1275059979000
1094	2179	36	1274996884000
1103	2186	263	1289260784000
1103	2191	435	1289257890000
1103	2197	263	1289253555000
1103	2204	143	1289249619000
1103	2207	878	1289248228000
1103	2208	1499	1289248215000
1103	2209	1566	1289248198000
1103	2215	435	1289247125000
1103	2224	1115	1289188108000
1103	2225	2452	1289188100000
1103	2226	264	1289188064000
1103	2233	735	1289187346000
1103	2241	825	1289175693000
1103	2242	675	1289175680000
1103	2246	1056	1289166909000
1103	2247	159	1289166902000
1103	2252	928	1289162798000
1103	2265	159	1288937570000
1103	2268	2449	1288925476000
1103	2278	464	1288848553000
1103	2279	2449	1288848544000
1113	266	119	1288029778000
1113	385	122	1285088179000
1113	608	122	1287428778000
1113	1712	97	1286260511000
1113	1975	116	1286004742000
1113	2281	434	1288644322000
1113	2284	36	1287935188000
1113	2287	78	1287493472000
1113	2288	90	1287420408000
1113	2290	2501	1287409719000
1113	2293	122	1286427421000
1113	2297	4	1286261023000
1113	2299	199	1286253696000
1113	2301	119	1286198160000
1113	2302	119	1286126903000
1113	2305	68	1285599311000
1113	2307	119	1285229898000
1113	2315	52	1284626927000
1113	2323	122	1284396433000
1113	2329	119	1283968100000
1113	2332	122	1283957233000
1113	2335	4	1283658113000
1113	2339	4	1283248989000
1113	2346	119	1283232315000
1113	2347	122	1283168313000
1113	2351	122	1283067571000
1113	2352	119	1282933798000
1113	2358	145	1282813784000
1113	2361	179	1282794506000
1113	2365	119	1282197494000
1149	1232	199	1282305812000
1149	2376	159	1288746423000
1149	2380	159	1285984160000
1149	2382	241	1285846560000
1149	2386	243	1283143355000
1149	2389	159	1282040070000
1149	2395	97	1277977100000
1149	2436	159	1265248849000
1149	2437	159	1265181961000
1149	2438	343	1264430493000
1149	2442	895	1264137519000
1149	2445	2625	1263866135000
1149	2447	159	1263781822000
1149	2448	343	1263563079000
1149	2454	159	1262619771000
1263	1490	143	1287648110000
1263	1493	156	1287497833000
1263	1502	156	1285226820000
1263	1529	1123	1285136601000
1263	2469	264	1289259777000
1263	2475	1723	1288860184000
1263	2480	1631	1288524082000
1263	2481	156	1288295005000
1263	2482	1196	1288184752000
1263	2484	6	1288102932000
1263	2485	156	1288076596000
1263	2487	3	1287854879000
1263	2492	174	1287059764000
1263	2494	2676	1286967495000
1263	2496	1138	1286867523000
1263	2497	793	1286747381000
1263	2498	143	1286659424000
1263	2499	266	1286456112000
1263	2500	458	1286374459000
1263	2502	143	1285829792000
1263	2506	156	1285575280000
1263	2512	140	1284473244000
1263	2519	156	1283633383000
1263	2522	122	1282815779000
1263	2523	143	1282684131000
1263	2530	365	1281873535000
1263	2533	156	1281005089000
1263	2535	243	1280262977000
1263	2538	156	1280007870000
1263	2547	122	1279057620000
1263	2550	156	1278922213000
1263	2553	143	1278572121000
1263	2554	1833	1278426436000
1263	2559	143	1278052121000
1296	524	266	1288432421000
1296	1303	2768	1287052827000
1296	1823	897	1286358290000
1296	2567	172	1288977121000
1296	2568	938	1288814030000
1296	2569	431	1288784017000
1296	2573	263	1288772400000
1296	2575	263	1288712647000
1296	2580	632	1288510728000
1296	2583	910	1288507733000
1296	2586	869	1288324616000
1296	2589	2	1288173615000
1296	2590	2765	1288157888000
1296	2592	434	1288091613000
1296	2593	263	1287984446000
1296	2594	263	1287984431000
1296	2598	2782	1287862215000
1296	2600	2784	1287757035000
1296	2602	445	1287732719000
1296	2603	263	1287731356000
1296	2613	263	1287382256000
1296	2618	486	1287381589000
1296	2622	2802	1287119442000
1296	2626	178	1286864845000
1296	2632	2763	1286548962000
1296	2636	897	1286353309000
1296	2639	431	1286303683000
1296	2641	183	1286257041000
1296	2642	1042	1286215137000
1296	2652	632	1285875580000
1296	2655	434	1285866252000
1296	2656	878	1285831598000
1320	2670	2838	1279521537000
1320	2687	122	1264336718000
1320	2690	228	1264093305000
1320	2713	122	1260708601000
1320	2720	235	1259856067000
1320	2749	896	1253891065000
1320	2752	343	1251802078000
1328	1516	290	1285593448000
1328	1976	263	1285738659000
1328	2761	263	1289193624000
1328	2762	439	1289192912000
1328	2763	263	1289192548000
1328	2770	220	1288823456000
1328	2775	2872	1288222284000
1328	2781	454	1288127893000
1328	2785	880	1287903888000
1328	2786	183	1287879974000
1328	2788	879	1287879306000
1328	2791	2872	1287873895000
1328	2796	220	1287760964000
1328	2797	36	1287703143000
1328	2802	393	1287542563000
1328	2804	266	1287411573000
1328	2814	174	1286383650000
1328	2815	174	1286382829000
1328	2832	211	1284819825000
1328	2834	2620	1284789377000
1328	2841	986	1284212682000
1328	2844	66	1284153914000
1328	2845	211	1284152821000
1328	2847	2	1284133506000
1328	2848	174	1284065102000
1328	2850	207	1284058162000
1328	2856	800	1283783944000
1352	2859	143	1286266062000
1352	2868	174	1285160108000
1352	2869	174	1285160046000
1352	2870	159	1285160005000
1352	2885	199	1279109977000
1352	2893	4	1277888615000
1352	2903	203	1277192572000
1352	2907	299	1277032110000
1352	2908	307	1276940794000
1352	2909	16	1276767025000
1352	2910	78	1276694220000
1352	2914	199	1276336298000
1352	2921	122	1276158289000
1423	840	674	1287583202000
1423	1464	36	1289233778000
1423	1475	78	1288373617000
1423	1481	557	1287776627000
1423	1483	242	1287756443000
1423	1493	164	1287415725000
1423	1494	1886	1285942714000
1423	1501	691	1286975001000
1423	1511	146	1286205466000
1423	2960	443	1289253213000
1423	2986	242	1287493579000
1423	2989	3	1287410474000
1423	2994	97	1287160084000
1423	2998	156	1287146562000
1423	3001	243	1287145183000
1423	3017	529	1286802308000
1423	3020	140	1286568322000
1423	3023	1183	1286196955000
1423	3024	156	1286196118000
1423	3025	156	1286195201000
1423	3027	143	1285956147000
1423	3034	143	1285849992000
1423	3038	146	1285601965000
1423	3039	68	1285595569000
1455	156	159	1288608590000
1455	2241	3096	1289119705000
1455	3046	3096	1289288213000
1455	3047	3096	1289286902000
1455	3048	3096	1289237403000
1455	3050	3096	1289165285000
1455	3053	206	1289147229000
1455	3054	140	1289147153000
1455	3055	140	1289147125000
1455	3056	140	1289146790000
1455	3062	301	1289057381000
1455	3075	3129	1288979599000
1455	3077	3096	1288852901000
1455	3089	97	1288618784000
1455	3090	97	1288608650000
1455	3091	3096	1288608471000
1455	3092	792	1288608154000
1455	3094	178	1288605002000
1455	3095	178	1288603641000
1455	3105	159	1288518493000
1455	3106	97	1288518457000
1455	3112	122	1288511291000
1455	3132	3096	1288281464000
1455	3136	470	1288256353000
1455	3137	559	1288256192000
1455	3139	3096	1288251220000
1476	3152	3215	1289219289000
1476	3156	3215	1289211329000
1476	3166	3237	1289207707000
1476	3181	68	1287559101000
1476	3183	3232	1287555110000
1476	3188	393	1287552825000
1476	3189	3256	1287551589000
1476	3197	1018	1286481159000
1476	3202	145	1285744952000
1476	3203	3256	1285744421000
1476	3217	393	1284556673000
1476	3227	3248	1284227245000
1505	3246	417	1288701510000
1505	3247	199	1288388496000
1505	3250	36	1288004448000
1505	3251	97	1287398755000
1505	3252	299	1287224249000
1505	3258	235	1286885959000
1505	3260	36	1286816295000
1505	3267	239	1286102638000
1505	3268	272	1285948475000
1505	3271	68	1285151768000
1505	3275	241	1284806800000
1505	3293	52	1282599157000
1505	3294	2534	1282315134000
1505	3298	3342	1281744251000
1505	3302	36	1281266608000
1505	3303	174	1281198512000
1505	3304	3348	1281178996000
1505	3306	290	1281178184000
1505	3307	209	1281175765000
1505	3309	186	1281005577000
1505	3311	174	1280852677000
1505	3316	36	1280407001000
1505	3319	199	1280250324000
1505	3321	958	1280159148000
1505	3331	140	1279793808000
1557	3343	1508	1288915379000
1557	3352	451	1288405919000
1557	3364	1063	1288405535000
1557	3365	878	1288405518000
1557	3377	1063	1288322516000
1701	156	159	1288184613000
1701	611	434	1285176198000
1701	1516	290	1286415381000
1701	2288	116	1287428367000
1701	2395	97	1287532388000
1701	2497	68	1287308075000
1701	2632	122	1286622468000
1701	2656	88	1285768003000
1701	3436	143	1288998516000
1701	3437	206	1288990416000
1701	3440	88	1288887390000
1701	3442	336	1288887262000
1701	3443	68	1288887241000
1701	3445	221	1288887208000
1701	3446	228	1288668696000
1701	3448	220	1288268582000
1701	3451	339	1288184587000
1701	3452	1558	1288184525000
1701	3453	116	1288184510000
1701	3457	68	1287684406000
1701	3458	220	1287572801000
1701	3459	242	1287532569000
1701	3460	86	1287532493000
1701	3462	68	1287532415000
1701	3463	393	1287532361000
1701	3465	431	1287308244000
1701	3468	227	1287308099000
1701	3471	486	1287307804000
1701	3474	156	1286960624000
1701	3475	122	1286960598000
1701	3480	119	1286623392000
1701	3481	221	1286623352000
1701	3483	242	1286623203000
1701	3486	119	1286623119000
1701	3489	119	1286622641000
1701	3491	122	1286622434000
1701	3493	68	1286417178000
1701	3504	116	1286415115000
1701	3505	116	1286415064000
1701	3506	211	1286415031000
1701	3507	143	1285692461000
1701	3513	122	1285156931000
1701	3516	119	1285098986000
1701	3517	119	1285077497000
1701	3519	68	1284837240000
1701	3520	221	1284812594000
1701	3525	119	1284584822000
1751	215	3424	1289241809000
1751	2622	301	1287508600000
1751	3530	395	1289302040000
1751	3533	195	1289296055000
1751	3544	687	1288981451000
1751	3545	290	1288957024000
1751	3560	23	1288600585000
1751	3561	951	1288546429000
1751	3562	68	1288541865000
1751	3564	74	1288540219000
1751	3576	52	1288251399000
1751	3580	944	1288094264000
1751	3583	2375	1288003138000
1751	3588	156	1287992504000
1751	3592	3424	1287783394000
1751	3597	529	1287662025000
1751	3603	200	1287563727000
1751	3605	3424	1287489285000
1751	3607	68	1287474783000
1751	3608	357	1287474142000
1751	3609	3424	1287474086000
1751	3611	179	1287390099000
1751	3613	2491	1287322966000
1751	3614	25	1287320380000
1751	3619	209	1286870046000
1751	3620	2982	1286869943000
1774	2382	94	1286532389000
1774	3636	94	1288868929000
1774	3642	178	1288706287000
1774	3710	94	1286532493000
1774	3715	94	1286464342000
1822	571	3505	1288790229000
1822	3730	1566	1289047118000
1822	3737	632	1288836682000
1822	3738	183	1288823748000
1822	3741	145	1288783248000
1822	3749	1517	1288133474000
1822	3757	434	1287641542000
1822	3765	1582	1287387243000
1822	3818	227	1285295150000
1856	363	78	1287488157000
1856	622	4	1285585734000
1856	3823	97	1289311694000
1856	3825	91	1289247302000
1856	3827	4	1289229468000
1856	3857	4	1287576222000
1856	3858	4	1287488345000
1856	3859	4	1287488323000
1856	3865	4	1287162534000
1856	3866	4	1287162519000
1856	3870	4	1287070649000
1856	3879	91	1286467095000
1856	3890	4	1285554470000
1856	3891	122	1285553680000
1856	3892	122	1285553651000
1856	3896	122	1285168014000
1856	3897	4	1285167798000
1856	3905	174	1284647226000
1856	3910	4	1284400916000
1856	3911	122	1284236526000
1856	3913	4	1284115547000
1856	3915	221	1283885925000
1856	3917	4	1283808598000
1856	3918	122	1283781419000
1887	3922	22	1289089132000
1887	3926	22	1287335194000
1887	3927	22	1287314222000
1887	3928	22	1287312138000
1887	3930	22	1287311007000
1933	1102	499	1289257701000
1933	1116	199	1287220185000
1933	3937	1130	1288643142000
1933	3942	492	1287511805000
1933	3961	1517	1286656788000
1933	3967	235	1286353106000
1933	3971	632	1285768104000
1933	3979	989	1284925916000
1933	3982	950	1284626483000
1933	3987	321	1284410199000
1933	3989	4	1284361445000
1933	4000	97	1283340315000
1933	4003	172	1282935520000
1933	4014	343	1282045458000
1933	4017	400	1281609734000
1933	4026	940	1281034429000
1952	1293	3097	1287045061000
1952	1947	3097	1287510208000
1952	1951	3097	1287431662000
1952	3465	3097	1287311810000
1952	3858	3097	1287225980000
1952	4032	3097	1287490611000
1952	4034	3097	1287485516000
1952	4041	3097	1287468386000
1952	4042	3097	1287433492000
1952	4044	3097	1287409659000
1952	4049	3097	1287141378000
1952	4114	3097	1286442135000
1952	4115	3097	1286441959000
1952	4116	3097	1286441058000
1952	4121	3097	1286432513000
1952	4122	3097	1286389948000
1987	235	241	1289278162000
1987	3513	1162	1286225385000
1987	4123	316	1289256675000
1987	4128	1174	1288918755000
1987	4146	172	1288120920000
1987	4154	36	1287875433000
1987	4158	36	1287711560000
1987	4169	2872	1287349814000
1987	4172	3933	1286946940000
1987	4180	897	1286858575000
1987	4192	36	1286402742000
1987	4196	36	1286331981000
2022	4225	272	1288621137000
2022	4226	227	1288511962000
2022	4242	488	1286977602000
2022	4247	940	1286869064000
2022	4250	16	1286806345000
2022	4262	122	1285931859000
2022	4263	91	1285790782000
2022	4264	97	1285654740000
2022	4269	204	1285335930000
2022	4271	146	1285248577000
2022	4275	459	1284992508000
2022	4276	227	1284929677000
2022	4283	97	1284621137000
2032	565	234	1286696034000
2032	2395	97	1285569202000
2032	4323	488	1288820680000
2032	4327	183	1288715929000
2032	4328	339	1288715328000
2032	4341	486	1287472827000
2032	4342	486	1287472699000
2032	4343	324	1287469427000
2032	4351	183	1287154924000
2032	4355	4079	1286890948000
2032	4378	1678	1285924279000
2032	4382	122	1285923285000
2032	4384	122	1285921355000
2032	4385	159	1285914880000
2032	4387	339	1285831995000
2032	4389	457	1285828310000
2032	4391	242	1285684626000
2032	4397	122	1285594736000
2055	609	454	1288981267000
2055	1951	456	1287555399000
2055	1952	732	1287555430000
2055	1973	4	1287740175000
2055	2639	321	1286373537000
2055	3730	365	1289284784000
2055	4416	3012	1289285038000
2055	4418	172	1289239257000
2055	4423	632	1288981425000
2055	4425	431	1288960717000
2055	4427	505	1288776831000
2055	4428	878	1288776779000
2055	4429	878	1288776709000
2055	4431	1566	1287747650000
2055	4432	4	1287740163000
2055	4437	455	1287561804000
2055	4438	431	1287555416000
2055	4443	454	1286953268000
2055	4446	431	1286794007000
2055	4451	221	1286396769000
2055	4455	533	1285247028000
2055	4456	220	1285246848000
2055	4459	878	1285141210000
2055	4460	143	1285134150000
2055	4461	4	1284963603000
2055	4463	179	1284963410000
2055	4464	97	1284720615000
2055	4467	455	1284706702000
2055	4469	172	1284657304000
2055	4470	172	1284657278000
2055	4472	451	1284622196000
2055	4473	2708	1284616886000
2055	4478	183	1284471723000
2055	4483	199	1284460195000
2055	4487	910	1284449005000
2055	4490	143	1284130261000
2055	4493	431	1283947086000
2055	4497	1566	1283592442000
2055	4499	207	1283418466000
2055	4505	431	1282650953000
2055	4506	159	1282643851000
2055	4507	255	1282643794000
2128	1570	66	1287566781000
2128	4509	400	1289235033000
2128	4515	1657	1287080639000
2128	4516	298	1286431856000
2128	4517	876	1286431659000
2128	4518	3115	1285916953000
2128	4523	221	1285269369000
2128	4525	759	1285257533000
2128	4529	2061	1284462878000
2151	2241	16	1289057967000
2151	2796	220	1271602861000
2151	3474	156	1286987006000
2151	3516	1073	1285009490000
2151	4534	523	1288796159000
2151	4535	4163	1288537475000
2151	4537	1558	1286883169000
2151	4541	1073	1285016554000
2151	4543	122	1284888709000
2151	4545	364	1284408375000
2151	4553	431	1278661301000
2151	4557	119	1276756723000
2151	4562	4	1276239610000
2151	4565	143	1275301569000
2151	4567	143	1274777971000
2151	4574	146	1274380800000
2151	4591	896	1269973374000
2151	4593	122	1269546717000
2151	4594	122	1269289491000
2151	4596	145	1268778869000
2151	4599	283	1267170303000
2151	4603	159	1266061746000
2151	4605	122	1265830375000
2151	4607	400	1265614966000
2151	4609	122	1265360406000
2151	4617	23	1264409940000
2151	4621	52	1263943472000
2151	4624	2932	1263539318000
2151	4626	393	1263415417000
2232	35	876	1287507048000
2232	4629	876	1287507064000
2232	4630	78	1287507013000
2232	4631	4290	1287506988000
2232	4632	174	1287506937000
2232	4633	68	1285848192000
2232	4638	68	1284997835000
2232	4639	179	1284997797000
2232	4640	179	1284997758000
2232	4655	36	1189168114000
2232	4657	174	1189167974000
2232	4660	36	1184682381000
2232	4661	179	1184682242000
2300	2622	365	1288264839000
2300	3048	97	1289269854000
2300	4668	395	1289273971000
2300	4670	91	1289271145000
2300	4682	400	1289179789000
2300	4683	431	1289179465000
2300	4684	4	1289179134000
2300	4685	199	1289178758000
2300	4691	431	1288747997000
2300	4698	140	1288190390000
2300	4701	455	1287797445000
2300	4706	16	1287619729000
2300	4707	227	1287541706000
2300	4713	156	1287532765000
2300	4718	878	1287451376000
2300	4720	159	1287451083000
2300	4721	97	1287419056000
2300	4722	143	1287276144000
2300	4724	183	1287194558000
2300	4725	475	1287194485000
2300	4726	475	1287108451000
2300	4729	122	1287103619000
2300	4730	431	1287103507000
2300	4731	275	1287103148000
